Time,Channel A,Channel B,Channel C,Channel D
(s),(V),(V),(V),(V)

0.27200000,0.33344523,0.23795282,0.23953978,0.16367077
0.27300000,0.25171667,0.29181799,0.26413770,0.13296915
0.27400000,0.32642598,0.24542985,0.18930631,0.15713981
0.27500000,0.32743309,0.30478835,0.26514481,0.15512558
0.27600000,0.24268319,0.31379131,0.26114689,0.12790307
0.27700000,0.32642598,0.19455550,0.18280587,0.16266366
0.27800000,0.28580584,0.29084140,0.26767785,0.14050722
0.27900000,0.30835902,0.28135014,0.22296823,0.14505448
0.28000000,0.32743309,0.27936644,0.25309000,0.15109714
0.28100000,0.22663045,0.31229591,0.26615192,0.13296915
0.28200000,0.32590716,0.24292734,0.17075106,0.16721091
0.28300000,0.31989502,0.29032258,0.26715903,0.15915403
0.28400000,0.26624348,0.32325205,0.26114689,0.14151433
0.28500000,0.32892850,0.21350749,0.20688498,0.15662099
0.28600000,0.27677236,0.32325205,0.27921384,0.16266366
0.28700000,0.31940672,0.28183844,0.20337535,0.15814692
0.28800000,0.32541887,0.27088229,0.25812555,0.16064943
0.28900000,0.20859401,0.29532762,0.26667074,0.10171819
0.29000000,0.32142094,0.20801416,0.15063936,0.15411847
0.29100000,0.30686361,0.31827754,0.26566362,0.14755699
0.29200000,0.28479873,0.30680258,0.24256111,0.16016114
0.29300000,0.32792138,0.22995697,0.23352763,0.15964232
0.29400000,0.24820704,0.28684347,0.26715903,0.13446455
0.29500000,0.32541887,0.24542985,0.18732261,0.15662099
0.29600000,0.32892850,0.30680258,0.26615192,0.15814692
0.29700000,0.23865474,0.31876583,0.25611133,0.12439344
0.29800000,0.32892850,0.19754631,0.16672262,0.16217536
0.29900000,0.29181799,0.29630421,0.26667074,0.14001892
0.30000000,0.30936613,0.28284555,0.23401593,0.14856410
0.30100000,0.32743309,0.27237770,0.24256111,0.15863521
0.30200000,0.22864467,0.32074953,0.27167577,0.12942900
0.30300000,0.32493057,0.26288644,0.17575610,0.16870632
0.30400000,0.31238746,0.29181799,0.26313059,0.15057833
0.30500000,0.26773888,0.29282510,0.24909207,0.14050722
0.30600000,0.32691427,0.21201209,0.20841090,0.15814692
0.30700000,0.28080081,0.32325205,0.25962096,0.14203314
0.30800000,0.32239753,0.28434095,0.20889920,0.15863521
0.30900000,0.32792138,0.27335429,0.26013977,0.16116825
0.31000000,0.21259194,0.29383221,0.26264229,0.11331523
0.31100000,0.32291635,0.21601001,0.15567492,0.15512558
0.31200000,0.30988495,0.32374035,0.26966155,0.14856410
0.31300000,0.28180792,0.30777917,0.24356822,0.15109714
0.31400000,0.32792138,0.22547075,0.22898038,0.16165654
0.31500000,0.26422926,0.29532762,0.26767785,0.13748589
0.31600000,0.33344523,0.26239814,0.20187994,0.15460677
0.31700000,0.32892850,0.29831843,0.26313059,0.15411847
0.31800000,0.23014008,0.31327250,0.26163518,0.11432234
0.31900000,0.32792138,0.21301920,0.15366070,0.18433180
