# generated, 2026-08-30T08:55:47+00:00
# source, /Users/meli/Desktop/Kevin/UCB/FlyingRobotsActiveControl/ESP32_PMW/results/flights/2026-08-29_231418
frame,t_capture,t_host,x_mm,y_mm,z_mm,theta_deg,phi_deg,psi_deg,nx,ny,nz,vx_mm_s,vy_mm_s,vz_mm_s,ellipse_cx,ellipse_cy,major_px,minor_px,ellipse_deg,area_px,fit_rms_px,ambiguity_margin_deg,n_solutions,jump_deg,discrepancy_mm,margin,refine_rms_px,union_coverage,pred_pos_mm,pred_ang_deg,t_seg_ms,t_est_ms,t_total_ms
279,431183.700829,431183.700829,6.8233,-2.6245,134.7253,42.8202,-8.5650,77.8613,0.672119,-0.101229,-0.733491,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.584,0.4641,39.8854,5.3001,0.8500,,,27.6935,9.0852,36.7787
280,431183.725122,431183.725122,6.8457,-2.4837,134.7571,42.8329,-9.2784,77.8613,0.670967,-0.109615,-0.733340,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.485,0.4641,39.8854,5.1258,0.8778,,,27.1754,13.2247,40.4001
281,431183.748357,431183.748357,6.9351,-2.4481,134.7344,42.7095,-9.5053,77.8613,0.668969,-0.112010,-0.734802,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.197,0.4641,39.8854,4.9858,0.8444,,,27.7448,34.6905,62.4352
282,431183.776613,431183.776613,6.7898,-2.5935,134.9649,42.6092,-8.5810,77.8613,0.669416,-0.101013,-0.735988,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.634,0.4641,39.8854,5.6166,0.9278,,,27.5780,4.8183,32.3962
283,431183.804524,431183.804524,6.9859,-2.4177,134.7222,42.6704,-9.5793,77.8613,0.668329,-0.112791,-0.735265,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.679,0.4641,39.8854,4.9710,0.8444,,,27.6306,29.7313,57.3619
284,431183.828213,431183.828213,6.8236,-2.5292,134.7096,42.7169,-8.4618,77.8613,0.670992,-0.099824,-0.734714,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.759,0.4641,39.8854,5.3944,0.8944,,,27.3064,9.3961,36.7025
285,431183.856109,431183.856109,6.9574,-2.4620,134.7114,42.7068,-9.3596,77.8613,0.669217,-0.110304,-0.734834,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.609,0.4641,39.8854,5.0066,0.8500,,,27.8225,18.4532,46.2757
286,431183.880493,431183.880493,6.8115,-2.5069,134.7001,42.3855,-9.7949,77.8613,0.664289,-0.114682,-0.738626,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.436,0.4641,39.8854,5.4778,0.8778,,,28.6465,12.1160,40.7624
287,431183.909008,431183.909008,6.8967,-2.5450,134.7238,42.8891,-9.8017,77.8613,0.670646,-0.115861,-0.732673,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.504,0.4641,39.8854,5.0709,0.8778,,,27.7572,17.7003,45.4575
288,431183.932708,431183.932708,6.9950,-2.4508,134.7298,43.0029,-9.5560,77.8613,0.672571,-0.113225,-0.731320,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.202,0.4641,39.8854,4.9395,0.8389,,,27.4287,26.5964,54.0251
289,431183.956475,431183.956475,6.8353,-2.4790,134.7433,42.3791,-9.5420,77.8613,0.664708,-0.111735,-0.738701,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.624,0.4641,39.8854,5.2018,0.8722,,,27.9521,26.0805,54.0326
290,431183.986416,431183.986416,6.9026,-2.4207,134.7335,42.9548,-8.7537,77.8613,0.673484,-0.103704,-0.731891,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.785,0.4641,39.8854,5.1700,0.8556,,,27.6952,32.2092,59.9044
291,431184.008590,431184.008590,6.9835,-2.4304,134.7125,42.5955,-9.8329,77.8613,0.666875,-0.115584,-0.736150,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.816,0.4641,39.8854,4.9145,0.8333,,,27.8223,25.0605,52.8828
292,431184.036856,431184.036856,6.9070,-2.5936,134.9643,42.6092,-8.5810,77.8613,0.669416,-0.101013,-0.735988,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.848,0.4641,39.8854,5.3738,0.9167,,,27.0930,10.3207,37.4137
293,431184.064945,431184.064945,6.8463,-2.5836,134.7079,42.9694,-8.7879,77.8613,0.673607,-0.104134,-0.731717,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.387,0.4641,39.8854,5.2611,0.8556,,,27.3438,11.6358,38.9796
294,431184.088617,431184.088617,6.8393,-2.6057,134.7334,42.7503,-8.5473,77.8613,0.671265,-0.100888,-0.734319,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.274,0.4641,39.8854,5.3346,0.8556,,,27.7562,7.4165,35.1727
295,431184.116604,431184.116604,6.9777,-2.5935,134.9705,42.6092,-8.5810,77.8613,0.669416,-0.101013,-0.735988,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.143,0.4641,39.8854,5.4388,0.9167,,,27.8517,10.9328,38.7844
296,431184.144899,431184.144899,6.8024,-2.5896,134.6889,42.7887,-8.9477,77.8613,0.671030,-0.105653,-0.733864,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.307,0.4641,39.8854,5.3472,0.8611,,,27.6655,9.3929,37.0583
297,431184.168419,431184.168419,6.9514,-2.5255,134.6716,42.4955,-9.9821,77.8613,0.665306,-0.117097,-0.737331,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.760,0.4641,39.8854,5.0821,0.8611,,,27.5442,11.2685,38.8126
298,431184.200703,431184.200703,6.8180,-2.5585,134.7578,42.7089,-8.9473,77.8613,0.670020,-0.105490,-0.734809,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.732,0.4641,39.8854,5.3932,0.9056,,,27.4285,10.9460,38.3745
299,431184.224645,431184.224645,6.7807,-2.5699,134.7472,42.4280,-8.5030,77.8613,0.667247,-0.099757,-0.738126,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.411,0.4641,39.8854,5.3887,0.8944,,,28.1954,18.7654,46.9608
300,431184.248296,431184.248296,6.8177,-2.3674,134.7897,42.5512,-8.5994,77.8613,0.668646,-0.101117,-0.736673,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.139,0.4641,39.8854,5.2088,0.8500,,,27.3689,10.8496,38.2185
301,431184.279496,431184.279496,6.8233,-2.6158,134.7339,42.6406,-8.9605,77.8613,0.669130,-0.105507,-0.735618,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.260,0.4641,39.8854,5.3268,0.8556,,,27.9187,7.7296,35.6483
302,431184.305230,431184.305230,7.0270,-2.3649,134.7197,42.9881,-8.9326,77.8613,0.673577,-0.105872,-0.731495,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.348,0.4641,39.8854,5.0001,0.8222,,,27.8862,28.9034,56.7895
303,431184.328369,431184.328369,6.9226,-2.4210,134.7353,42.9006,-9.3339,77.8613,0.671716,-0.110406,-0.732536,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.287,0.4641,39.8854,4.9811,0.8444,,,27.4165,16.0252,43.4417
304,431184.356295,431184.356295,6.8832,-2.9505,134.6809,43.1383,-10.7027,77.8613,0.671867,-0.126984,-0.729706,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.964,0.4641,39.8854,5.0637,0.7889,,,27.7512,19.2824,47.0336
305,431184.383838,431184.383838,6.8311,-2.4797,134.7586,43.0617,-9.9981,77.8613,0.672417,-0.118543,-0.730618,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.487,0.4641,39.8854,5.1813,0.8667,,,27.3322,30.1437,57.4760
306,431184.408366,431184.408366,6.8863,-2.5032,134.6657,42.5870,-8.1807,77.8613,0.669822,-0.096293,-0.736251,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.323,0.4641,39.8854,5.4055,0.8778,,,28.2390,8.0111,36.2501
307,431184.435571,431184.435571,6.9152,-2.4027,134.7269,42.4559,-9.0334,77.8613,0.666651,-0.105985,-0.737797,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.591,0.4641,39.8854,5.2145,0.8444,,,27.9388,19.0266,46.9655
308,431184.463383,431184.463383,6.8047,-2.6012,134.7439,42.5099,-8.5126,77.8613,0.668274,-0.100024,-0.737160,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.356,0.4641,39.8854,5.3436,0.8722,,,27.7590,6.0786,33.8376
309,431184.492066,431184.492066,6.9913,-2.6465,134.9490,43.8819,-8.7313,77.8613,0.685141,-0.105224,-0.720770,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.380,0.4641,39.8854,5.5238,0.9167,,,27.6166,7.4657,35.0823
310,431184.516307,431184.516307,6.8749,-2.9040,134.7019,43.0854,-10.1935,77.8613,0.672305,-0.120888,-0.730337,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.283,0.4641,39.8854,4.9991,0.8056,,,27.3346,28.9485,56.2831
311,431184.543996,431184.543996,6.9222,-2.5841,134.7255,42.4869,-9.5452,77.8613,0.666070,-0.112002,-0.737432,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.743,0.4641,39.8854,5.0823,0.8778,,,27.9455,23.6516,51.5971
312,431184.568095,431184.568095,6.9231,-2.5788,134.7245,42.9761,-10.5430,77.8613,0.670184,-0.124732,-0.731638,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.835,0.4641,39.8854,5.1471,0.8944,,,26.9335,13.5703,40.5038
313,431184.596921,431184.596921,7.1134,-2.5935,134.9638,42.6092,-8.5810,77.8613,0.669416,-0.101013,-0.735988,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.382,0.4641,39.8854,5.5849,0.9111,,,27.6395,11.7365,39.3760
314,431184.620643,431184.620643,6.9249,-2.4839,134.6957,42.8954,-9.0929,77.8613,0.672109,-0.107569,-0.732597,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.450,0.4641,39.8854,5.0632,0.8667,,,28.1045,25.6672,53.7717
315,431184.648490,431184.648490,6.8359,-2.5988,134.6818,42.8564,-8.7924,77.8613,0.672171,-0.103966,-0.733061,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.208,0.4641,39.8854,5.1569,0.8389,,,28.8982,16.3190,45.2172
316,431184.677025,431184.677025,6.7818,-2.5908,134.7239,42.6159,-8.7627,77.8613,0.669177,-0.103149,-0.735909,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.241,0.4641,39.8854,5.3260,0.8722,,,28.2072,6.7555,34.9627
317,431184.704970,431184.704970,6.9241,-2.5347,134.7212,42.8414,-9.9871,77.8613,0.669667,-0.117925,-0.733239,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.861,0.4641,39.8854,5.0067,0.8611,,,27.7010,20.5698,48.2708
318,431184.732292,431184.732292,6.7468,-2.5966,134.8166,42.4991,-9.2454,77.8613,0.666803,-0.108540,-0.737288,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.608,0.4641,39.8854,5.4909,0.9278,,,28.0372,37.6172,65.6544
319,431184.760278,431184.760278,6.8359,-2.5054,134.7214,42.8096,-9.0190,77.8613,0.671163,-0.106529,-0.733616,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.346,0.4641,39.8854,5.2775,0.8833,,,27.6765,10.7213,38.3977
320,431184.784389,431184.784389,6.9207,-2.5483,134.7045,43.0965,-10.7600,77.8613,0.671216,-0.127555,-0.730205,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.220,0.4641,39.8854,4.9582,0.8611,,,27.5261,13.1793,40.7053
321,431184.808421,431184.808421,6.8828,-2.5935,134.9636,42.6092,-8.5810,77.8613,0.669416,-0.101013,-0.735988,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.560,0.4641,39.8854,5.4805,0.9333,,,27.7890,11.7904,39.5794
322,431184.836512,431184.836512,6.8135,-2.8708,134.6921,42.5439,-8.0678,77.8613,0.669462,-0.094895,-0.736760,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.353,0.4641,39.8854,5.5757,0.7889,,,27.7696,6.1573,33.9269
323,431184.856899,431184.856899,7.0595,-2.4327,134.7366,42.9391,-9.8667,77.8613,0.671145,-0.116732,-0.732078,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.283,0.4641,39.8854,4.9144,0.8278,,,27.8672,26.1460,54.0132
324,431184.888556,431184.888556,6.9856,-2.5000,134.7236,42.7556,-9.5964,77.8613,0.669373,-0.113173,-0.734256,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.260,0.4641,39.8854,4.8776,0.8556,,,27.5438,10.8449,38.3887
325,431184.912576,431184.912576,6.7913,-2.5863,134.7051,42.7794,-8.6059,77.8613,0.671531,-0.101630,-0.733974,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.673,0.4641,39.8854,5.2989,0.8556,,,27.9182,5.8116,33.7298
326,431184.936648,431184.936648,7.0051,-2.6387,134.7004,42.9389,-11.6385,77.8613,0.667212,-0.137427,-0.732080,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,2.069,0.4641,39.8854,4.8312,0.9167,,,29.0344,20.0871,49.1215
327,431184.964498,431184.964498,6.7848,-2.5288,134.7391,42.4028,-8.5295,77.8613,0.666880,-0.100017,-0.738422,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,2.174,0.4641,39.8854,5.3605,0.9000,,,27.1730,11.1116,38.2847
328,431184.988157,431184.988157,6.9487,-2.4124,134.6972,42.6173,-10.0176,77.8613,0.666775,-0.117782,-0.735893,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.028,0.4641,39.8854,4.9953,0.8278,,,26.8852,24.6997,51.5849
329,431185.012502,431185.012502,6.9811,-2.4619,134.7277,42.9673,-10.3498,77.8613,0.670492,-0.122451,-0.731742,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.416,0.4641,39.8854,5.1227,0.8333,,,27.2735,12.3697,39.6432
330,431185.036543,431185.036543,6.9108,-2.5512,134.7398,42.2360,-9.6518,77.8613,0.662671,-0.112699,-0.740383,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.871,0.4641,39.8854,5.1639,0.8889,,,27.2355,8.8979,36.1334
331,431185.064460,431185.064460,6.9292,-2.4186,134.7518,42.0517,-9.4097,77.8613,0.660788,-0.109508,-0.742541,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.246,0.4641,39.8854,5.1270,0.8444,,,27.6091,29.1540,56.7631
332,431185.088929,431185.088929,6.7847,-2.5079,134.7346,42.3999,-8.2453,77.8613,0.667331,-0.096702,-0.738456,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.857,0.4641,39.8854,5.3671,0.8944,,,26.8261,12.4775,39.3036
333,431185.116481,431185.116481,6.9327,-2.4803,134.7060,42.7895,-9.6771,77.8613,0.669641,-0.114188,-0.733854,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.044,0.4641,39.8854,4.9913,0.8556,,,27.1443,16.4807,43.6250
334,431185.144253,431185.144253,6.8390,-2.5597,134.7045,42.7228,-9.0424,77.8613,0.670021,-0.106630,-0.734644,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.436,0.4641,39.8854,5.2527,0.9000,,,27.6692,7.4922,35.1614
335,431185.168598,431185.168598,6.8562,-2.6372,134.7050,42.8164,-9.6129,77.8613,0.670108,-0.113496,-0.733536,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.399,0.4641,39.8854,5.1120,0.8611,,,28.1649,18.1592,46.3241
336,431185.196818,431185.196818,6.9394,-2.4352,134.7573,42.4926,-8.8329,77.8613,0.667483,-0.103725,-0.737365,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.620,0.4641,39.8854,5.0882,0.8500,,,27.3885,15.7974,43.1858
337,431185.224061,431185.224061,6.9323,-2.5049,134.7117,42.8636,-10.2174,77.8613,0.669468,-0.120666,-0.732975,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.009,0.4641,39.8854,4.9058,0.8556,,,27.2101,15.6613,42.8714
338,431185.248240,431185.248240,6.8492,-2.5625,134.7363,43.1866,-10.5908,77.8613,0.672718,-0.125783,-0.729129,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.411,0.4641,39.8854,5.0947,0.8944,,,27.4956,18.1033,45.5989
339,431185.272426,431185.272426,6.8624,-2.4880,134.7164,42.2899,-8.9074,77.8613,0.664767,-0.104188,-0.739750,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.452,0.4641,39.8854,5.2024,0.8778,,,28.0979,15.4632,43.5610
340,431185.300756,431185.300756,6.8883,-2.4637,134.7245,43.1620,-9.9933,77.8613,0.673685,-0.118707,-0.729422,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.142,0.4641,39.8854,5.1537,0.8500,,,26.9543,15.3913,42.3456
341,431185.328601,431185.328601,6.9806,-2.4192,134.7456,42.7193,-10.1456,77.8613,0.667800,-0.119502,-0.734686,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.455,0.4641,39.8854,4.8533,0.8278,,,27.1317,28.8337,55.9654
342,431185.352411,431185.352411,6.8352,-2.5616,134.7034,42.2897,-9.2151,77.8613,0.664195,-0.107756,-0.739752,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.761,0.4641,39.8854,5.2710,0.9056,,,27.7302,5.6698,33.4000
343,431185.376880,431185.376880,6.7652,-2.5936,134.9735,42.6092,-8.5810,77.8613,0.669416,-0.101013,-0.735988,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.534,0.4641,39.8854,5.5870,0.9389,,,27.1304,4.3742,31.5045
344,431185.404317,431185.404317,6.9071,-2.6276,134.6853,42.7735,-9.3056,77.8613,0.670164,-0.109811,-0.734044,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.518,0.4641,39.8854,5.0987,0.8444,,,27.8209,15.3954,43.2163
345,431185.428718,431185.428718,6.7971,-2.3967,134.7466,42.4731,-8.5100,77.8613,0.667810,-0.099924,-0.737594,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.617,0.4641,39.8854,5.2748,0.8611,,,28.0865,18.9560,47.0425
346,431185.456276,431185.456276,6.9017,-2.5172,134.7091,42.8986,-10.1081,77.8613,0.670137,-0.119467,-0.732560,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.164,0.4641,39.8854,5.1631,0.8611,,,27.2032,12.9937,40.1970
347,431185.480093,431185.480093,6.8304,-2.5940,134.7511,42.6013,-8.7160,77.8613,0.669076,-0.102574,-0.736082,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.991,0.4641,39.8854,5.3169,0.8667,,,27.1480,11.3009,38.4489
348,431185.508850,431185.508850,7.0564,-2.5158,134.7263,43.1657,-11.0110,77.8613,0.671517,-0.130664,-0.729378,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.661,0.4641,39.8854,4.7861,0.8500,,,27.0432,27.9454,54.9886
349,431185.536980,431185.536980,6.8768,-2.6138,134.6769,42.6864,-8.9967,77.8613,0.669644,-0.106021,-0.735076,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.453,0.4641,39.8854,5.2021,0.8333,,,27.2887,12.3335,39.6222
350,431185.564370,431185.564370,6.9529,-2.4077,134.7324,43.0010,-10.0488,77.8613,0.671549,-0.119002,-0.731342,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.782,0.4641,39.8854,5.0198,0.8278,,,27.4953,19.6158,47.1110
351,431185.588303,431185.588303,7.0000,-2.4946,134.7298,42.9542,-10.0225,77.8613,0.671014,-0.118590,-0.731899,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.050,0.4641,39.8854,4.8723,0.8500,,,27.5229,14.5957,42.1186
352,431185.616369,431185.616369,6.9476,-2.5761,134.6932,42.6307,-8.7060,77.8613,0.669467,-0.102515,-0.735734,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.951,0.4641,39.8854,5.4334,0.8444,,,26.9743,24.1781,51.1524
353,431185.644757,431185.644757,6.8795,-2.4623,134.7507,42.6880,-8.5587,77.8613,0.670455,-0.100902,-0.735057,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.115,0.4641,39.8854,5.1748,0.8722,,,26.8898,12.3710,39.2607
354,431185.668767,431185.668767,7.0386,-2.4582,134.7022,42.6340,-9.6303,77.8613,0.667768,-0.113308,-0.735695,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.728,0.4641,39.8854,5.2523,0.8389,,,27.2715,18.8688,46.1403
355,431185.691974,431185.691974,6.9171,-2.5014,134.7221,42.9110,-10.2325,77.8613,0.670032,-0.120950,-0.732413,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.494,0.4641,39.8854,4.9385,0.8611,,,27.4067,22.9912,50.3979
356,431185.720642,431185.720642,7.0944,-2.4577,134.7433,43.0233,-9.5182,77.8613,0.672903,-0.112825,-0.731076,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.500,0.4641,39.8854,5.0176,0.8333,,,27.5426,14.1909,41.7335
357,431185.744989,431185.744989,6.8026,-2.5217,134.7569,42.6668,-9.3990,77.8613,0.668635,-0.110679,-0.735308,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.366,0.4641,39.8854,5.1604,0.8944,,,26.9202,13.6396,40.5598
358,431185.768558,431185.768558,6.9029,-2.3980,134.7218,42.6374,-8.9741,77.8613,0.669064,-0.105659,-0.735656,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.289,0.4641,39.8854,5.2646,0.8444,,,29.1614,22.7828,51.9442
359,431185.796960,431185.796960,6.9335,-2.4152,134.7513,42.7255,-8.1789,77.8613,0.671585,-0.096524,-0.734613,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.546,0.4641,39.8854,5.1023,0.8556,,,27.4327,29.4805,56.9132
360,431185.824585,431185.824585,6.8481,-2.5676,134.7265,42.4764,-8.7717,77.8613,0.667388,-0.102979,-0.737556,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.472,0.4641,39.8854,5.2965,0.8889,,,27.3292,9.6160,36.9452
361,431185.848691,431185.848691,6.9887,-2.4539,134.7193,42.6795,-9.6060,77.8613,0.668391,-0.113122,-0.735157,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.600,0.4641,39.8854,4.9450,0.8444,,,27.0837,11.5099,38.5936
362,431185.876844,431185.876844,6.8563,-2.5604,134.7155,43.2876,-8.5477,77.8613,0.678045,-0.101912,-0.727921,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.944,0.4641,39.8854,5.2847,0.8722,,,27.3214,19.4825,46.8039
363,431185.900239,431185.900239,6.8932,-2.3191,134.7458,42.8941,-9.5114,77.8613,0.671289,-0.112472,-0.732612,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.767,0.4641,39.8854,5.1039,0.8222,,,27.1790,20.4655,47.6444
364,431185.928667,431185.928667,6.8080,-2.5652,134.7089,42.6833,-8.9351,77.8613,0.669718,-0.105295,-0.735112,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.445,0.4641,39.8854,5.1886,0.9056,,,27.0520,11.4013,38.4533
365,431185.952424,431185.952424,6.9815,-2.4976,134.7209,43.1414,-10.1673,77.8613,0.673063,-0.120706,-0.729669,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.956,0.4641,39.8854,4.8485,0.8500,,,26.9595,20.3131,47.2726
366,431185.976514,431185.976514,6.9907,-2.4526,134.7329,42.9200,-10.3633,77.8613,0.669867,-0.122500,-0.732306,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.259,0.4641,39.8854,4.8387,0.8333,,,27.4118,28.1653,55.5771
367,431186.000648,431186.000648,6.9717,-2.5301,134.7078,42.8496,-9.2902,77.8613,0.671157,-0.109788,-0.733141,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.734,0.4641,39.8854,4.9243,0.8722,,,27.1678,21.5398,48.7076
368,431186.028181,431186.028181,7.0198,-2.3176,134.7476,43.1854,-8.5804,77.8613,0.676702,-0.102105,-0.729143,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.589,0.4641,39.8854,5.0493,0.8056,,,26.5582,14.5212,41.0794
369,431186.056701,431186.056701,6.9096,-2.3749,134.7321,42.6960,-9.3255,77.8613,0.669146,-0.109883,-0.734962,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.705,0.4641,39.8854,4.9863,0.8333,,,27.3247,28.9806,56.3052
370,431186.080518,431186.080518,6.8827,-2.4962,134.6823,42.8310,-10.0833,77.8613,0.669337,-0.119026,-0.733363,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.532,0.4641,39.8854,5.0563,0.8556,,,27.2751,21.1238,48.3989
371,431186.108440,431186.108440,7.0113,-2.4898,134.7082,42.7867,-10.3779,77.8613,0.668159,-0.122364,-0.733888,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.205,0.4641,39.8854,4.9298,0.8389,,,27.8829,28.7847,56.6676
372,431186.136768,431186.136768,6.8634,-2.4734,134.7050,42.9328,-8.8310,77.8613,0.673065,-0.104569,-0.732153,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.062,0.4641,39.8854,5.3187,0.8722,,,27.0537,15.2918,42.3455
373,431186.160773,431186.160773,6.9027,-2.5385,134.7264,42.7528,-9.6135,77.8613,0.669304,-0.113367,-0.734289,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,0.562,0.4641,39.8854,4.9588,0.8778,,,26.9126,26.6854,53.5980
374,431186.184507,431186.184507,6.9271,-2.8299,134.7154,43.4403,-11.3996,77.8613,0.674034,-0.135904,-0.726091,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.401,0.4641,39.8854,5.0526,0.8722,,,27.1340,27.2270,54.3610
375,431186.212710,431186.212710,6.8451,-2.5195,134.7511,42.7089,-9.2172,77.8613,0.669516,-0.108644,-0.734809,,,,803.822,335.080,416.274,306.137,77.861,0.0,nan,85.375,2,1.660,0.4641,39.8854,5.0763,0.8889,,,26.7610,13.0890,39.8500
