# generated, 2026-09-04T03:25:56+00:00
# source, results/flights/New Folder With Items/2026-08-29_231418
frame,t_capture,t_host,x_mm,y_mm,z_mm,theta_deg,phi_deg,psi_deg,nx,ny,nz,vx_mm_s,vy_mm_s,vz_mm_s,ellipse_cx,ellipse_cy,major_px,minor_px,ellipse_deg,area_px,fit_rms_px,ambiguity_margin_deg,n_solutions,jump_deg,discrepancy_mm,margin,refine_rms_px,union_coverage,pred_pos_mm,pred_ang_deg,t_seg_ms,t_est_ms,t_total_ms
198,431181.404541,431181.404541,6.9597,-2.6398,134.6791,43.6343,-13.4889,77.9686,0.671018,-0.160959,-0.723759,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.123,1.4619,42.2259,4.3053,0.9667,,,2.9764,4.5169,7.4933
199,431181.432968,431181.432968,6.8775,-2.6057,134.6694,43.3772,-12.3917,77.9686,0.670798,-0.147383,-0.726848,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.798,1.4619,42.2259,4.3808,0.9333,,,3.0788,4.1271,7.2059
200,431181.456237,431181.456237,6.9122,-2.5907,134.6765,43.4644,-12.1015,77.9686,0.672617,-0.144215,-0.725802,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.218,1.4619,42.2259,4.3584,0.9222,,,3.1693,3.3352,6.5045
201,431181.484656,431181.484656,6.7495,-2.5670,134.8307,42.4687,-9.2191,77.9686,0.666466,-0.108172,-0.737646,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.202,1.4619,42.2259,4.7186,0.9444,,,3.5345,2.2842,5.8187
202,431181.512678,431181.512678,6.8876,-2.7220,134.7259,43.4004,-13.7630,77.9686,0.667365,-0.163463,-0.726570,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,3.232,1.4619,42.2259,4.3283,1.0000,,,3.0476,4.8504,7.8980
203,431181.544959,431181.544959,6.9117,-2.8088,134.8129,43.5416,-13.9239,77.9686,0.668639,-0.165767,-0.724875,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.179,1.4619,42.2259,4.4405,1.0000,,,3.3769,4.2385,7.6153
204,431181.572406,431181.572406,6.7861,-2.5740,134.7586,42.8365,-10.6957,77.9686,0.668097,-0.126186,-0.733296,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.319,1.4619,42.2259,4.6579,0.9333,,,3.5574,3.6693,7.2267
205,431181.596476,431181.596476,6.9646,-2.5446,134.5943,44.0050,-13.8061,77.9686,0.674650,-0.165786,-0.719279,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.436,1.4619,42.2259,4.4728,0.9167,,,3.2226,3.8322,7.0548
206,431181.620746,431181.620746,6.9657,-2.6026,134.6559,43.5821,-13.3065,77.9686,0.670885,-0.158671,-0.724388,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.546,1.4619,42.2259,4.3186,0.9333,,,3.2206,4.2219,7.4425
207,431181.653711,431181.653711,6.9720,-2.6404,134.6841,43.4454,-13.4385,77.9686,0.668835,-0.159814,-0.726030,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.164,1.4619,42.2259,4.3405,0.9667,,,3.1832,4.0576,7.2408
208,431181.680302,431181.680302,7.0059,-2.6010,134.6450,43.7065,-13.4500,77.9686,0.672013,-0.160716,-0.722889,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.261,1.4619,42.2259,4.4832,0.9333,,,3.0781,4.6463,7.7244
209,431181.704059,431181.704059,6.9953,-2.5764,134.6252,43.4764,-12.9948,77.9686,0.670435,-0.154718,-0.725658,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.389,1.4619,42.2259,4.4837,0.9222,,,3.0611,4.3387,7.3998
210,431181.732713,431181.732713,6.9683,-2.6871,134.6933,43.4951,-13.7482,77.9686,0.668573,-0.163576,-0.725433,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.519,1.4619,42.2259,4.4718,0.9833,,,3.2719,4.6017,7.8736
211,431181.760872,431181.760872,6.8646,-2.4809,134.8031,42.5114,-11.7408,77.9686,0.661599,-0.137502,-0.737143,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.686,1.4619,42.2259,4.7489,0.8944,,,3.2795,3.3062,6.5858
212,431181.788725,431181.788725,7.0163,-2.5481,134.6766,43.6495,-13.9606,77.9686,0.669856,-0.166524,-0.723576,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.896,1.4619,42.2259,4.6238,0.9222,,,3.0742,4.1575,7.2317
213,431181.816146,431181.816146,6.9916,-2.6250,134.7027,43.8150,-13.7755,77.9686,0.672417,-0.164857,-0.721580,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.209,1.4619,42.2259,4.4953,0.9722,,,3.2416,4.1578,7.3994
214,431181.840044,431181.840044,6.8539,-2.5518,134.7419,42.9244,-10.3731,77.9686,0.669902,-0.122625,-0.732253,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.500,1.4619,42.2259,4.6107,0.9167,,,3.2643,3.4374,6.7017
215,431181.868574,431181.868574,6.9757,-2.6225,134.6783,43.5748,-13.6482,77.9686,0.669837,-0.162647,-0.724475,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.336,1.4619,42.2259,4.4553,0.9611,,,3.6963,4.1397,7.8360
216,431181.896577,431181.896577,6.9611,-2.5918,134.6942,43.4804,-12.6390,77.9686,0.671432,-0.150563,-0.725610,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.701,1.4619,42.2259,4.4209,0.9278,,,3.0715,4.1187,7.1903
217,431181.920125,431181.920125,7.0505,-2.5761,134.6586,43.6139,-12.7991,77.9686,0.672656,-0.152813,-0.724005,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.173,1.4619,42.2259,4.4809,0.9222,,,3.0926,4.5477,7.6404
218,431181.944409,431181.944409,7.0056,-2.5897,134.6528,43.6865,-14.0190,77.9686,0.670140,-0.167321,-0.723130,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.845,1.4619,42.2259,4.5418,0.9333,,,3.0833,4.1899,7.2733
219,431181.980081,431181.980081,7.0402,-2.7936,134.8973,43.5236,-14.1846,77.9686,0.667657,-0.168752,-0.725091,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.199,1.4619,42.2259,4.5269,1.0000,,,3.2455,4.0716,7.3171
220,431182.004898,431182.004898,6.9693,-2.5212,134.5943,43.7186,-13.2983,77.9686,0.672585,-0.158971,-0.722743,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.642,1.4619,42.2259,4.7168,0.9111,,,3.2555,4.1390,7.3945
221,431182.037596,431182.037596,6.8005,-2.5471,134.7652,42.6144,-10.1776,77.9686,0.666407,-0.119637,-0.735927,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.403,1.4619,42.2259,4.7242,0.9222,,,3.0090,3.7617,6.7707
222,431182.059659,431182.059659,6.9474,-2.7131,134.7206,43.6925,-13.9126,77.9686,0.670523,-0.166094,-0.723057,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.772,1.4619,42.2259,4.4556,1.0000,,,3.2992,4.2417,7.5409
223,431182.094315,431182.094315,6.9845,-2.6510,134.6779,43.4678,-13.7082,77.9686,0.668351,-0.163027,-0.725761,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.265,1.4619,42.2259,4.5605,0.9722,,,3.2043,4.9478,8.1521
224,431182.127720,431182.127720,6.9422,-2.7769,134.6924,43.8309,-13.3206,77.9686,0.673900,-0.159559,-0.721387,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.451,1.4619,42.2259,4.4597,1.0000,,,3.0877,4.1147,7.2024
225,431182.166231,431182.166231,6.7720,-2.5793,134.7024,43.0069,-11.4223,77.9686,0.668577,-0.135079,-0.731272,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.543,1.4619,42.2259,4.6995,0.9389,,,3.2340,3.6809,6.9149
226,431182.196170,431182.196170,7.0137,-2.5832,134.6448,43.5133,-13.1668,77.9686,0.670422,-0.156836,-0.725215,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.298,1.4619,42.2259,4.5098,0.9222,,,3.9474,4.0618,8.0092
227,431182.228995,431182.228995,6.7534,-2.5913,134.7111,42.8105,-9.4220,77.9686,0.670407,-0.111249,-0.733606,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.656,1.4619,42.2259,4.7397,0.9500,,,3.1020,3.7315,6.8335
228,431182.259972,431182.259972,6.7977,-2.5999,134.6813,42.9462,-10.8252,77.9686,0.669188,-0.127960,-0.731993,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.964,1.4619,42.2259,4.7041,0.9444,,,3.2070,3.6465,6.8535
229,431182.292483,431182.292483,6.9690,-2.5914,134.5545,44.5668,-13.3325,77.9686,0.682827,-0.161822,-0.712433,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.373,1.4619,42.2259,4.7160,0.9500,,,3.2061,3.8817,7.0878
230,431182.323874,431182.323874,6.9725,-2.6884,134.7222,43.6542,-13.4384,77.9686,0.671404,-0.160427,-0.723519,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.916,1.4619,42.2259,4.4272,0.9944,,,3.1428,4.0821,7.2249
231,431182.345561,431182.345561,6.9151,-2.8105,134.7507,43.7074,-14.0827,77.9686,0.670209,-0.168130,-0.722878,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.448,1.4619,42.2259,4.3464,1.0000,,,3.0270,5.3427,8.3696
232,431182.400394,431182.400394,6.7631,-2.5245,134.5557,43.6295,-11.2441,77.9686,0.676748,-0.134542,-0.723816,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.961,1.4619,42.2259,4.9223,0.9056,,,3.1175,3.6939,6.8115
233,431182.428751,431182.428751,6.9256,-2.4404,134.7160,43.0548,-10.3632,77.9686,0.671560,-0.122809,-0.730702,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.834,1.4619,42.2259,4.6781,0.8611,,,3.6808,3.4759,7.1566
234,431182.467405,431182.467405,6.9462,-2.7340,134.7115,43.5950,-13.5796,77.9686,0.670279,-0.161906,-0.724232,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.272,1.4619,42.2259,4.3985,1.0000,,,3.6277,4.1703,7.7981
235,431182.509282,431182.509282,6.9386,-2.5872,134.6801,43.2999,-13.3180,77.9686,0.667373,-0.157982,-0.727774,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.346,1.4619,42.2259,4.5561,0.9278,,,3.4253,4.2859,7.7112
236,431182.535354,431182.535354,6.9837,-2.5054,134.4418,44.0186,-10.5397,77.9686,0.683169,-0.127107,-0.719114,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.048,1.4619,42.2259,5.0082,0.9000,,,3.0760,3.3208,6.3967
237,431182.560652,431182.560652,6.8873,-2.7796,134.7226,43.8691,-14.3377,77.9686,0.671427,-0.171616,-0.720925,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,2.640,1.4619,42.2259,4.6213,1.0000,,,3.1597,5.7222,8.8819
238,431182.588169,431182.588169,6.9811,-2.5333,134.5658,44.1436,-13.5985,77.9686,0.676935,-0.163749,-0.717597,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.582,1.4619,42.2259,4.5702,0.9111,,,3.1323,4.0188,7.1511
239,431182.620447,431182.620447,6.9525,-2.6581,134.6870,43.6205,-13.8543,77.9686,0.669809,-0.165194,-0.723925,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.552,1.4619,42.2259,4.4658,0.9778,,,3.5131,5.4959,9.0090
240,431182.644624,431182.644624,6.9627,-2.7746,134.7547,43.7481,-13.4941,77.9686,0.672400,-0.161356,-0.722387,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.280,1.4619,42.2259,4.4696,1.0000,,,3.3967,4.1095,7.5061
241,431182.673139,431182.673139,6.9920,-2.6221,134.7148,43.6136,-13.1337,77.9686,0.671749,-0.156737,-0.724008,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.283,1.4619,42.2259,4.4061,0.9333,,,3.1794,4.1226,7.3020
242,431182.700482,431182.700482,6.9542,-2.7154,134.7365,43.7939,-14.0292,77.9686,0.671423,-0.167768,-0.721834,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.644,1.4619,42.2259,4.4569,1.0000,,,3.3234,4.8990,8.2225
243,431182.728654,431182.728654,6.9358,-2.5156,134.6540,43.4476,-12.4263,77.9686,0.671581,-0.147980,-0.726003,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.159,1.4619,42.2259,4.4704,0.9111,,,3.2062,3.3653,6.5715
244,431182.753404,431182.753404,6.9727,-2.6366,134.7779,43.4513,-11.7923,77.9686,0.673223,-0.140549,-0.725959,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.436,1.4619,42.2259,4.5443,0.9278,,,3.1684,4.2698,7.4383
245,431182.780549,431182.780549,6.9140,-2.8015,134.7237,43.8013,-14.0903,77.9686,0.671335,-0.168506,-0.721744,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.624,1.4619,42.2259,4.4506,1.0000,,,3.5239,4.1395,7.6633
246,431182.804720,431182.804720,6.9787,-2.6176,134.6753,43.5816,-13.6874,77.9686,0.669809,-0.163126,-0.724394,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.355,1.4619,42.2259,4.3780,0.9611,,,3.7645,4.1033,7.8678
247,431182.832345,431182.832345,6.8991,-2.7952,134.7116,44.0475,-12.8969,77.9686,0.677716,-0.155179,-0.718763,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,0.719,1.4619,42.2259,4.3753,1.0000,,,3.6212,4.6681,8.2894
248,431182.860725,431182.860725,6.8592,-2.6077,134.7138,43.2003,-11.2205,77.9686,0.671466,-0.133204,-0.728965,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.434,1.4619,42.2259,4.4778,0.9333,,,3.1810,3.4392,6.6203
249,431182.885142,431182.885142,6.8864,-2.5103,134.5624,43.4624,-9.2954,77.9686,0.678845,-0.111109,-0.725826,,,,401.739,167.306,209.437,154.785,77.969,0.0,nan,84.760,2,1.347,1.4619,42.2259,4.8317,0.8944,,,3.5988,3.4715,7.0703
