# ramp: 2->210Hz/30s/EASE/k2
# trim: resultant weak direction 0 deg (coil A), strength 0.00 (off)
t,state,f_hz,x_mm,y_mm,z_mm,tilt_deg,tilt_az_deg,acc_tilt_x,acc_tilt_y,cmd_tilt_x,cmd_tilt_y,mag,az,armed,spin,lost,i_a,i_b,i_c,i_d
6.6713,2,,-0.028,0.000,-0.039,,,,,0.0000,0.0000,,,0,,0,,,,
6.6733,2,,-0.028,0.000,-0.039,,,,,0.0000,0.0000,,,0,,0,,,,
6.6755,2,,-0.027,0.000,-0.039,,,,,0.0000,0.0000,,,0,,0,,,,
6.6774,2,,-0.027,0.000,-0.039,,,,,0.0000,0.0000,,,0,,0,,,,
6.6793,2,,-0.027,0.000,-0.039,,,,,0.0000,0.0000,,,0,,0,,,,
6.6814,2,,-0.027,0.000,-0.039,,,,,0.0000,0.0000,,,0,,0,,,,
6.6834,2,,-0.027,0.000,-0.039,,,,,0.0000,0.0000,,,0,,0,,,,
6.6854,2,,-0.027,0.000,-0.039,,,,,0.0000,0.0000,,,0,,0,,,,
6.6873,2,,-0.027,0.000,-0.039,,,,,0.0000,0.0000,,,0,,0,,,,
6.6904,2,,-0.027,0.000,-0.038,,,,,0.0000,0.0000,,,0,,0,,,,
6.6914,2,,-0.027,0.000,-0.038,,,,,0.0000,0.0000,,,0,,0,,,,
6.6934,2,,-0.027,0.000,-0.038,,,,,0.0000,0.0000,,,0,,0,,,,
6.6953,2,,-0.027,0.000,-0.038,,,,,0.0000,0.0000,,,0,,0,,,,
6.6974,2,,-0.027,0.000,-0.038,,,,,0.0000,0.0000,,,0,,0,,,,
6.6996,2,,-0.027,0.000,-0.038,,,,,0.0000,0.0000,,,0,,0,,,,
6.7014,2,,-0.027,0.000,-0.038,,,,,0.0000,0.0000,,,0,,0,,,,
6.7034,2,,-0.027,0.000,-0.038,,,,,0.0000,0.0000,,,0,,0,,,,
6.7054,2,,-0.027,0.000,-0.038,,,,,0.0000,0.0000,,,0,,0,,,,
6.7073,2,,-0.027,0.000,-0.038,,,,,0.0000,0.0000,,,0,,0,,,,
6.7094,2,,-0.027,0.000,-0.038,,,,,0.0000,0.0000,,,0,,0,,,,
6.7114,2,,-0.026,0.000,-0.038,,,,,0.0000,0.0000,,,0,,0,,,,
6.7139,2,,-0.026,0.000,-0.037,,,,,0.0000,0.0000,,,0,,0,,,,
6.7153,2,,-0.026,0.000,-0.037,,,,,0.0000,0.0000,,,0,,0,,,,
6.7174,2,,-0.026,0.000,-0.037,,,,,0.0000,0.0000,,,0,,0,,,,
6.7193,2,,-0.026,0.000,-0.037,,,,,0.0000,0.0000,,,0,,0,,,,
6.7213,2,,-0.026,0.000,-0.037,,,,,0.0000,0.0000,,,0,,0,,,,
6.7237,2,,-0.026,0.000,-0.037,,,,,0.0000,0.0000,,,0,,0,,,,
6.7254,2,,-0.026,0.000,-0.037,,,,,0.0000,0.0000,,,0,,0,,,,
6.7273,2,,-0.026,0.000,-0.037,,,,,0.0000,0.0000,,,0,,0,,,,
6.7293,2,,-0.026,0.000,-0.037,,,,,0.0000,0.0000,,,0,,0,,,,
6.7313,2,,-0.026,0.000,-0.037,,,,,0.0000,0.0000,,,0,,0,,,,
6.7334,2,,-0.026,0.000,-0.037,,,,,0.0000,0.0000,,,0,,0,,,,
6.7354,2,,-0.026,0.000,-0.037,,,,,0.0000,0.0000,,,0,,0,,,,
6.7373,2,,-0.026,0.000,-0.037,,,,,0.0000,0.0000,,,0,,0,,,,
6.7393,2,,-0.026,0.000,-0.036,,,,,0.0000,0.0000,,,0,,0,,,,
6.7414,2,,-0.026,0.000,-0.036,,,,,0.0000,0.0000,,,0,,0,,,,
6.7434,2,,-0.026,0.000,-0.036,,,,,0.0000,0.0000,,,0,,0,,,,
6.7453,2,,-0.026,0.000,-0.036,,,,,0.0000,0.0000,,,0,,0,,,,
6.7474,2,,-0.025,0.000,-0.036,,,,,0.0000,0.0000,,,0,,0,,,,
6.7493,2,,-0.025,0.000,-0.036,,,,,0.0000,0.0000,,,0,,0,,,,
6.7514,2,,-0.025,0.000,-0.036,,,,,0.0000,0.0000,,,0,,0,,,,
6.7533,2,,-0.025,0.000,-0.036,,,,,0.0000,0.0000,,,0,,0,,,,
6.7553,2,,-0.025,0.000,-0.036,,,,,0.0000,0.0000,,,0,,0,,,,
6.7574,2,,-0.025,0.000,-0.036,,,,,0.0000,0.0000,,,0,,0,,,,
6.7595,2,,-0.025,0.000,-0.036,,,,,0.0000,0.0000,,,0,,0,,,,
6.7613,2,,-0.025,0.000,-0.036,,,,,0.0000,0.0000,,,0,,0,,,,
6.7633,2,,-0.025,0.000,-0.036,,,,,0.0000,0.0000,,,0,,0,,,,
6.7653,2,,-0.025,0.000,-0.035,,,,,0.0000,0.0000,,,0,,0,,,,
6.7673,2,,-0.025,0.000,-0.035,,,,,0.0000,0.0000,,,0,,0,,,,
6.7709,2,,-0.025,0.000,-0.035,,,,,0.0000,0.0000,,,0,,0,,,,
6.7715,2,,-0.025,0.000,-0.035,,,,,0.0000,0.0000,,,0,,0,,,,
6.7733,2,,-0.025,0.000,-0.035,,,,,0.0000,0.0000,,,0,,0,,,,
6.7754,2,,-0.025,0.000,-0.035,,,,,0.0000,0.0000,,,0,,0,,,,
6.7774,2,,-0.025,0.000,-0.035,,,,,0.0000,0.0000,,,0,,0,,,,
6.7793,2,,-0.025,0.000,-0.035,,,,,0.0000,0.0000,,,0,,0,,,,
6.7839,2,,-0.025,0.000,-0.035,,,,,0.0000,0.0000,,,0,,0,,,,
6.7860,2,,-0.025,0.000,-0.035,,,,,0.0000,0.0000,,,0,,0,,,,
6.7879,2,,-0.025,0.000,-0.035,,,,,0.0000,0.0000,,,0,,0,,,,
6.7900,2,,-0.024,0.000,-0.035,,,,,0.0000,0.0000,,,0,,0,,,,
6.7919,2,,-0.024,0.000,-0.035,,,,,0.0000,0.0000,,,0,,0,,,,
6.7940,2,,-0.024,0.000,-0.035,,,,,0.0000,0.0000,,,0,,0,,,,
6.7959,2,,-0.024,0.000,-0.034,,,,,0.0000,0.0000,,,0,,0,,,,
6.7979,2,,-0.024,0.000,-0.034,,,,,0.0000,0.0000,,,0,,0,,,,
6.7999,2,,-0.024,0.000,-0.034,,,,,0.0000,0.0000,,,0,,0,,,,
6.8019,2,,-0.024,0.000,-0.034,,,,,0.0000,0.0000,,,0,,0,,,,
6.8039,2,,-0.024,0.000,-0.034,,,,,0.0000,0.0000,,,0,,0,,,,
6.8059,2,,-0.024,0.000,-0.034,,,,,0.0000,0.0000,,,0,,0,,,,
6.8079,2,,-0.024,0.000,-0.034,,,,,0.0000,0.0000,,,0,,0,,,,
6.8099,2,,-0.024,0.000,-0.034,,,,,0.0000,0.0000,,,0,,0,,,,
6.8119,2,,-0.024,0.000,-0.034,,,,,0.0000,0.0000,,,0,,0,,,,
6.8139,2,,-0.024,0.000,-0.034,,,,,0.0000,0.0000,,,0,,0,,,,
6.8164,2,,-0.024,0.000,-0.034,,,,,0.0000,0.0000,,,0,,0,,,,
6.8179,2,,-0.024,0.000,-0.034,,,,,0.0000,0.0000,,,0,,0,,,,
6.8199,2,,-0.024,0.000,-0.034,,,,,0.0000,0.0000,,,0,,0,,,,
6.8219,2,,-0.024,0.000,-0.034,,,,,0.0000,0.0000,,,0,,0,,,,
6.8239,2,,-0.024,0.000,-0.033,,,,,0.0000,0.0000,,,0,,0,,,,
6.8259,2,,-0.024,0.000,-0.033,,,,,0.0000,0.0000,,,0,,0,,,,
6.8287,2,,-0.024,0.000,-0.033,,,,,0.0000,0.0000,,,0,,0,,,,
6.8300,2,,-0.023,0.000,-0.033,,,,,0.0000,0.0000,,,0,,0,,,,
6.8319,2,,-0.023,0.000,-0.033,,,,,0.0000,0.0000,,,0,,0,,,,
6.8339,2,,-0.023,0.000,-0.033,,,,,0.0000,0.0000,,,0,,0,,,,
6.8359,2,,-0.023,0.000,-0.033,,,,,0.0000,0.0000,,,0,,0,,,,
6.8380,2,,-0.023,0.000,-0.033,,,,,0.0000,0.0000,,,0,,0,,,,
6.8402,2,,-0.023,0.000,-0.033,,,,,0.0000,0.0000,,,0,,0,,,,
6.8420,2,,-0.023,0.000,-0.033,,,,,0.0000,0.0000,,,0,,0,,,,
6.8440,2,,-0.023,0.000,-0.033,,,,,0.0000,0.0000,,,0,,0,,,,
6.8459,2,,-0.023,0.000,-0.033,,,,,0.0000,0.0000,,,0,,0,,,,
6.8479,2,,-0.023,0.000,-0.033,,,,,0.0000,0.0000,,,0,,0,,,,
6.8499,2,,-0.023,0.000,-0.033,,,,,0.0000,0.0000,,,0,,0,,,,
6.8520,2,,-0.023,0.000,-0.032,,,,,0.0000,0.0000,,,0,,0,,,,
6.8543,2,,-0.023,0.000,-0.032,,,,,0.0000,0.0000,,,0,,0,,,,
6.8560,2,,-0.023,0.000,-0.032,,,,,0.0000,0.0000,,,0,,0,,,,
6.8580,2,,-0.023,0.000,-0.032,,,,,0.0000,0.0000,,,0,,0,,,,
6.8599,2,,-0.023,0.000,-0.032,,,,,0.0000,0.0000,,,0,,0,,,,
6.8619,2,,-0.023,0.000,-0.032,,,,,0.0000,0.0000,,,0,,0,,,,
6.8639,2,,-0.023,0.000,-0.032,,,,,0.0000,0.0000,,,0,,0,,,,
6.8660,2,,-0.023,0.000,-0.032,,,,,0.0000,0.0000,,,0,,0,,,,
6.8679,2,,-0.023,0.000,-0.032,,,,,0.0000,0.0000,,,0,,0,,,,
6.8700,2,,-0.022,0.000,-0.032,,,,,0.0000,0.0000,,,0,,0,,,,
6.8719,2,,-0.022,0.000,-0.032,,,,,0.0000,0.0000,,,0,,0,,,,
6.8742,2,,-0.022,0.000,-0.032,,,,,0.0000,0.0000,,,0,,0,,,,
6.8760,2,,-0.022,0.000,-0.032,,,,,0.0000,0.0000,,,0,,0,,,,
6.8779,2,,-0.022,0.000,-0.032,,,,,0.0000,0.0000,,,0,,0,,,,
6.8800,2,,-0.022,0.000,-0.032,,,,,0.0000,0.0000,,,0,,0,,,,
6.8819,2,,-0.022,0.000,-0.031,,,,,0.0000,0.0000,,,0,,0,,,,
6.8839,2,,-0.022,0.000,-0.031,,,,,0.0000,0.0000,,,0,,0,,,,
6.8861,2,,-0.022,0.000,-0.031,,,,,0.0000,0.0000,,,0,,0,,,,
6.8879,2,,-0.022,0.000,-0.031,,,,,0.0000,0.0000,,,0,,0,,,,
6.8900,2,,-0.022,0.000,-0.031,,,,,0.0000,0.0000,,,0,,0,,,,
6.8919,2,,-0.022,0.000,-0.031,,,,,0.0000,0.0000,,,0,,0,,,,
6.8939,2,,-0.022,0.000,-0.031,,,,,0.0000,0.0000,,,0,,0,,,,
6.8959,2,,-0.022,0.000,-0.031,,,,,0.0000,0.0000,,,0,,0,,,,
6.8980,2,,-0.022,0.000,-0.031,,,,,0.0000,0.0000,,,0,,0,,,,
6.9000,2,,-0.022,0.000,-0.031,,,,,0.0000,0.0000,,,0,,0,,,,
6.9019,2,,-0.022,0.000,-0.031,,,,,0.0000,0.0000,,,0,,0,,,,
6.9040,2,,-0.022,0.000,-0.031,,,,,0.0000,0.0000,,,0,,0,,,,
6.9060,2,,-0.022,0.000,-0.031,,,,,0.0000,0.0000,,,0,,0,,,,
6.9079,2,,-0.022,0.000,-0.031,,,,,0.0000,0.0000,,,0,,0,,,,
6.9100,2,,-0.022,0.000,-0.031,,,,,0.0000,0.0000,,,0,,0,,,,
6.9120,2,,-0.022,0.000,-0.030,,,,,0.0000,0.0000,,,0,,0,,,,
6.9139,2,,-0.021,0.000,-0.030,,,,,0.0000,0.0000,,,0,,0,,,,
6.9159,2,,-0.021,0.000,-0.030,,,,,0.0000,0.0000,,,0,,0,,,,
6.9179,2,,-0.021,0.000,-0.030,,,,,0.0000,0.0000,,,0,,0,,,,
6.9199,2,,-0.021,0.000,-0.030,,,,,0.0000,0.0000,,,0,,0,,,,
6.9219,2,,-0.021,0.000,-0.030,,,,,0.0000,0.0000,,,0,,0,,,,
6.9239,2,,-0.021,0.000,-0.030,,,,,0.0000,0.0000,,,0,,0,,,,
6.9259,2,,-0.021,0.000,-0.030,,,,,0.0000,0.0000,,,0,,0,,,,
6.9280,2,,-0.021,0.000,-0.030,,,,,0.0000,0.0000,,,0,,0,,,,
6.9300,2,,-0.021,0.000,-0.030,,,,,0.0000,0.0000,,,0,,0,,,,
6.9319,2,,-0.021,0.000,-0.030,,,,,0.0000,0.0000,,,0,,0,,,,
6.9339,2,,-0.021,0.000,-0.030,,,,,0.0000,0.0000,,,0,,0,,,,
6.9359,2,,-0.021,0.000,-0.030,,,,,0.0000,0.0000,,,0,,0,,,,
6.9379,2,,-0.021,0.000,-0.030,,,,,0.0000,0.0000,,,0,,0,,,,
6.9399,2,,-0.021,0.000,-0.030,,,,,0.0000,0.0000,,,0,,0,,,,
6.9420,2,,-0.021,0.000,-0.030,,,,,0.0000,0.0000,,,0,,0,,,,
6.9439,2,,-0.021,0.000,-0.029,,,,,0.0000,0.0000,,,0,,0,,,,
6.9459,2,,-0.021,0.000,-0.029,,,,,0.0000,0.0000,,,0,,0,,,,
6.9479,2,,-0.021,0.000,-0.029,,,,,0.0000,0.0000,,,0,,0,,,,
6.9499,2,,-0.021,0.000,-0.029,,,,,0.0000,0.0000,,,0,,0,,,,
6.9519,2,,-0.021,0.000,-0.029,,,,,0.0000,0.0000,,,0,,0,,,,
6.9539,2,,-0.021,0.000,-0.029,,,,,0.0000,0.0000,,,0,,0,,,,
6.9559,2,,-0.021,0.000,-0.029,,,,,0.0000,0.0000,,,0,,0,,,,
6.9579,2,,-0.021,0.000,-0.029,,,,,0.0000,0.0000,,,0,,0,,,,
6.9599,2,,-0.020,0.000,-0.029,,,,,0.0000,0.0000,,,0,,0,,,,
6.9619,2,,-0.020,0.000,-0.029,,,,,0.0000,0.0000,,,0,,0,,,,
6.9639,2,,-0.020,0.000,-0.029,,,,,0.0000,0.0000,,,0,,0,,,,
6.9659,2,,-0.020,0.000,-0.029,,,,,0.0000,0.0000,,,0,,0,,,,
6.9679,2,,-0.020,0.000,-0.029,,,,,0.0000,0.0000,,,0,,0,,,,
6.9699,2,,-0.020,0.000,-0.029,,,,,0.0000,0.0000,,,0,,0,,,,
6.9720,2,,-0.020,0.000,-0.029,,,,,0.0000,0.0000,,,0,,0,,,,
6.9740,2,,-0.020,0.000,-0.029,,,,,0.0000,0.0000,,,0,,0,,,,
6.9760,2,,-0.020,0.000,-0.029,,,,,0.0000,0.0000,,,0,,0,,,,
6.9779,2,,-0.020,0.000,-0.028,,,,,0.0000,0.0000,,,0,,0,,,,
6.9799,2,,-0.020,0.000,-0.028,,,,,0.0000,0.0000,,,0,,0,,,,
6.9820,2,,-0.020,0.000,-0.028,,,,,0.0000,0.0000,,,0,,0,,,,
6.9839,2,,-0.020,0.000,-0.028,,,,,0.0000,0.0000,,,0,,0,,,,
6.9859,2,,-0.020,0.000,-0.028,,,,,0.0000,0.0000,,,0,,0,,,,
6.9880,2,,-0.020,0.000,-0.028,,,,,0.0000,0.0000,,,0,,0,,,,
6.9899,2,,-0.020,0.000,-0.028,,,,,0.0000,0.0000,,,0,,0,,,,
6.9919,2,,-0.020,0.000,-0.028,,,,,0.0000,0.0000,,,0,,0,,,,
6.9940,2,,-0.020,0.000,-0.028,,,,,0.0000,0.0000,,,0,,0,,,,
6.9959,2,,-0.020,0.000,-0.028,,,,,0.0000,0.0000,,,0,,0,,,,
6.9979,2,,-0.020,0.000,-0.028,,,,,0.0000,0.0000,,,0,,0,,,,
6.9999,2,,-0.020,0.000,-0.028,,,,,0.0000,0.0000,,,0,,0,,,,
7.0020,2,,-0.020,0.000,-0.028,,,,,0.0000,0.0000,,,0,,0,,,,
7.0039,2,,-0.020,0.000,-0.028,,,,,0.0000,0.0000,,,0,,0,,,,
7.0060,2,,-0.020,0.000,-0.028,,,,,0.0000,0.0000,,,0,,0,,,,
7.0079,2,,-0.019,0.000,-0.028,,,,,0.0000,0.0000,,,0,,0,,,,
7.0099,2,,-0.019,0.000,-0.028,,,,,0.0000,0.0000,,,0,,0,,,,
7.0120,2,,-0.019,0.000,-0.027,,,,,0.0000,0.0000,,,0,,0,,,,
7.0139,2,,-0.019,0.000,-0.027,,,,,0.0000,0.0000,,,0,,0,,,,
7.0159,2,,-0.019,0.000,-0.027,,,,,0.0000,0.0000,,,0,,0,,,,
7.0180,2,,-0.019,0.000,-0.027,,,,,0.0000,0.0000,,,0,,0,,,,
7.0199,2,,-0.019,0.000,-0.027,,,,,0.0000,0.0000,,,0,,0,,,,
7.0220,2,,-0.019,0.000,-0.027,,,,,0.0000,0.0000,,,0,,0,,,,
7.0239,2,,-0.019,0.000,-0.027,,,,,0.0000,0.0000,,,0,,0,,,,
7.0259,2,,-0.019,0.000,-0.027,,,,,0.0000,0.0000,,,0,,0,,,,
7.0280,2,,-0.019,0.000,-0.027,,,,,0.0000,0.0000,,,0,,0,,,,
7.0300,2,,-0.019,0.000,-0.027,,,,,0.0000,0.0000,,,0,,0,,,,
7.0320,2,,-0.019,0.000,-0.027,,,,,0.0000,0.0000,,,0,,0,,,,
7.0339,2,,-0.019,0.000,-0.027,,,,,0.0000,0.0000,,,0,,0,,,,
7.0359,2,,-0.019,0.000,-0.027,,,,,0.0000,0.0000,,,0,,0,,,,
7.0380,2,,-0.019,0.000,-0.027,,,,,0.0000,0.0000,,,0,,0,,,,
7.0399,2,,-0.019,0.000,-0.027,,,,,0.0000,0.0000,,,0,,0,,,,
7.0420,2,,-0.019,0.000,-0.027,,,,,0.0000,0.0000,,,0,,0,,,,
7.0439,2,,-0.019,0.000,-0.027,,,,,0.0000,0.0000,,,0,,0,,,,
7.0460,2,,-0.019,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0479,2,,-0.019,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0499,2,,-0.019,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0520,2,,-0.019,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0540,2,,-0.019,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0559,2,,-0.019,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0580,2,,-0.018,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0599,2,,-0.018,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0619,2,,-0.018,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0640,2,,-0.018,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0660,2,,-0.018,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0680,2,,-0.018,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0700,2,,-0.018,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0720,2,,-0.018,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0739,2,,-0.018,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0760,2,,-0.018,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0780,2,,-0.018,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0800,2,,-0.018,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0820,2,,-0.018,0.000,-0.026,,,,,0.0000,0.0000,,,0,,0,,,,
7.0840,2,,-0.018,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.0860,2,,-0.018,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.0880,2,,-0.018,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.0900,2,,-0.018,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.0919,2,,-0.018,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.0940,2,,-0.018,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.0959,2,,-0.018,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.0980,2,,-0.018,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.1000,2,,-0.018,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.1020,2,,-0.018,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.1040,2,,-0.018,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.1059,2,,-0.018,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.1080,2,,-0.018,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.1099,2,,-0.018,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.1120,2,,-0.017,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.1140,2,,-0.017,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.1160,2,,-0.017,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.1180,2,,-0.017,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.1200,2,,-0.017,0.000,-0.025,,,,,0.0000,0.0000,,,0,,0,,,,
7.1220,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1240,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1260,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1279,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1299,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1320,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1339,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1360,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1380,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1400,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1420,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1440,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1460,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1480,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1499,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1519,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1540,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1559,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1580,2,,-0.017,0.000,-0.024,,,,,0.0000,0.0000,,,0,,0,,,,
7.1599,2,,-0.017,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1619,2,,-0.017,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1639,2,,-0.017,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1660,2,,-0.017,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1680,2,,-0.016,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1700,2,,-0.016,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1720,2,,-0.016,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1740,2,,-0.016,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1760,2,,-0.016,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1780,2,,-0.016,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1800,2,,-0.016,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1819,2,,-0.016,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1840,2,,-0.016,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1860,2,,-0.016,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1880,2,,-0.016,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1900,2,,-0.016,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1920,2,,-0.016,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1940,2,,-0.016,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1960,2,,-0.016,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.1980,2,,-0.016,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.2000,2,,-0.016,0.000,-0.023,,,,,0.0000,0.0000,,,0,,0,,,,
7.2020,2,,-0.016,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2039,2,,-0.016,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2060,2,,-0.016,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2080,2,,-0.016,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2100,2,,-0.016,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2120,2,,-0.016,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2140,2,,-0.016,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2160,2,,-0.016,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2179,2,,-0.016,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2200,2,,-0.016,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2220,2,,-0.016,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2240,2,,-0.016,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2260,2,,-0.016,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2279,2,,-0.015,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2300,2,,-0.015,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2320,2,,-0.015,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2340,2,,-0.015,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2360,2,,-0.015,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2380,2,,-0.015,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2399,2,,-0.015,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2419,2,,-0.015,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2439,2,,-0.015,0.000,-0.022,,,,,0.0000,0.0000,,,0,,0,,,,
7.2460,2,,-0.015,0.000,-0.021,,,,,0.0000,0.0000,,,0,,0,,,,
7.2479,2,,-0.015,0.000,-0.021,,,,,0.0000,0.0000,,,0,,0,,,,
7.2499,2,,-0.015,0.000,-0.021,,,,,0.0000,0.0000,,,0,,0,,,,
7.2519,2,,-0.015,0.000,-0.021,,,,,0.0000,0.0000,,,0,,0,,,,
7.2540,2,,-0.015,0.000,-0.021,,,,,0.0000,0.0000,,,0,,0,,,,
7.2560,2,,-0.015,0.000,-0.021,,,,,0.0000,0.0000,,,0,,0,,,,
7.2580,2,,-0.015,0.000,-0.021,,,,,0.0000,0.0000,,,0,,0,,,,
7.2600,2,,-0.015,0.000,-0.021,,,,,0.0000,0.0000,,,0,,0,,,,
